name,username,followers_count,listed_count,following,favorites,verified,default_profile,location,time_zone,statuses_count,description,geo_enabled,contributors_enabled,tweet_time,tweet_text,tweet_lat,tweet_long,tweet_source,tweet_in_reply_to_screen_name,tweet_direct_reply,tweet_retweet_status,tweet_retweet_count,tweet_favorite_count,tweet_hashtags,tweet_hashtags_count,tweet_urls,tweet_urls_count,tweet_user_mentions,tweet_user_mentions_count,tweet_media_type,tweet_contributors
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-03 17:24:20,"RT @BLMAtlanta: Sign up for our mailing list for updates. 

https://t.co/ANTCFZZzCn https://t.co/WphqitaJxV",,,RoundTeam,,True,True,6,0,,0,https://t.co/ANTCFZZzCn,1,BLMAtlanta,1,photo,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-03 17:24:20,"RT @BLMSacramento: Not everyone has time and energy to do this work.

A few dollars can help us continue to fight for a better tomorrow....",,,RoundTeam,,True,True,9,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-03 14:28:43,RT @BLM_TO: Check this out today family!  We will be selling  BLMTOFreedomSchool workbooks and other educational resources on... https://t....,,,RoundTeam,,True,True,29,0,,0,,0,BLM_TO,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-03 04:01:42,"RT @BLMSacramento: Donate, Bake, or Buy 
Sat * 12/30 * 12-2pm
https://t.co/nrBSL37PGV https://t.co/0E55ZVayYD
@Blklivesmatter https://t....",,,RoundTeam,,True,True,10,0,,0,"https://t.co/nrBSL37PGV, https://t.co/0E55ZVayYD",2,"BLMSacramento, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-03 03:31:36,"RT @BLMSacramento: Whose streets? We know damn well whose...OURS! Black liberation begins with community control of Sac!
Sat * 12/9 * 6pm
@...",,,RoundTeam,,True,True,14,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-03 02:36:25,"RT @BLM5280: ""I don't know how many times black people can keep telling folks to stop touching our hair and in how many... https://t.co/svb...",,,RoundTeam,,True,True,30,0,,0,,0,BLM5280,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-03 01:06:06,"RT @BLMSacramento: WE NEED COMMUNITY OVERSIGHT NOW! 
*Investigative
*Subpoena
*Disciplinary
...because @sacsheriff  NEEDS to be checked!
#B...",,,RoundTeam,,True,True,15,0,,0,,0,"BLMSacramento, sacsheriff",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-03 00:30:57,RT @BLMLA: As shared by our own @DocMellyMel at today's #ResistGentrification Action Summit. https://t.co/ot1YIUIKbR,,,RoundTeam,,True,True,16,0,ResistGentrification,1,https://t.co/ot1YIUIKbR,1,"BLMLA, DocMellyMel",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-03 00:30:57,RT @BLMSacramento: These are the @sacsheriff   officers that MURDERED Mikel McIntyre. He was having a mental health crisis. They refused se...,,,RoundTeam,,True,True,35,0,,0,,0,"BLMSacramento, sacsheriff",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 23:20:41,"RT @BLM5280: ""We know what needs to be done. We all need to advocate louder for housing,"" said Hyatt at the California Homeless... https://...",,,RoundTeam,,True,True,23,0,,0,,0,BLM5280,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 23:15:40,"RT @BLMSacramento: These are the @SacPolice  officers that MURDERED Dazion Flenaugh. He was harassed, hunted, and ultimately killed. These...",,,RoundTeam,,True,True,31,0,,0,,0,"BLMSacramento, SacPolice",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 22:00:27,RT @BLMSacramento: Not working @SacPolice  anymore isn't good enough when it comes to KILLER COPS! We want justice not paid retirements! An...,,,RoundTeam,,True,True,13,0,,0,,0,"BLMSacramento, SacPolice",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 21:05:15,"RT @BLMSacramento: Please WATCH &amp; SHARE!!!
@SacPolice  &amp; California Peace Officer Assoc. failed to adequately implement the CIT training th...",,,RoundTeam,,True,True,12,0,,0,,0,"BLMSacramento, SacPolice",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 21:00:14,RT @BLMChi: The attack on our public schools is attemp to get rid of public education as we know it. We must prepare to fight like hell to...,,,RoundTeam,,True,True,171,0,,0,,0,BLMChi,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 20:10:04,"RT @BLMSacramento: Why does @SacPolice  allow LEOs to participate in anti-Blackness without censure?
Who do you protect?
Who do you serve?...",,,RoundTeam,,True,True,14,0,,0,,0,"BLMSacramento, SacPolice",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 19:24:55,"RT @BLMSacramento: Please read and share widely!!!

When our city refuses to hold Sac PD LEOs accountable for their actions, wastes our mon...",,,RoundTeam,,True,True,24,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 18:04:40,"RT @BLMSacramento: Emergency Black Open Meeting! 
Come thru Sacramento! 
Sat * 12/2 * 6pm
@Blklivesmatter 

BLACK Space
BLACK Love
BLACK So...",,,RoundTeam,,True,True,3,0,,0,,0,"BLMSacramento, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 17:04:26,"RT @BLMSacramento: Good morning family! Please help us create REAL safety from racist state violence 
@Blklivesmatter 
https://t.co/81VVNd...",,,RoundTeam,,True,True,6,0,,0,,0,"BLMSacramento, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 05:17:09,RT @BLMLouisville: Yes 1st #GiveBlackDay! Let's see where they get come Monday! Support Black Organizers! https://t.co/Rb0JAZdFAP,,,RoundTeam,,True,True,23,0,GiveBlackDay,1,https://t.co/Rb0JAZdFAP,1,BLMLouisville,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 04:16:57,RT @BLMLouisville: It's still Today! lol #GiveBlackDay https://t.co/I5sKrvgMTk,,,RoundTeam,,True,True,2,0,GiveBlackDay,1,https://t.co/I5sKrvgMTk,1,BLMLouisville,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 04:11:56,"RT @BLMNYC: Less than an hour left! Let's raise as much money for #GiveBlackDay as we can! 

https://t.co/Y9VIRIGVRI https://t.co/5qWb0Yuz0D",,,RoundTeam,,True,True,7,0,GiveBlackDay,1,"https://t.co/Y9VIRIGVRI, https://t.co/5qWb0Yuz0D",2,BLMNYC,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 04:11:56,"RT @BLMSacramento: One more time tonight!

Let's hit $500 this weekend 

If you can give, please do!

Every little bit helps. 

#Black...",,,RoundTeam,,True,True,10,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 04:11:55,"RT @PMbeers: Paula Minor of #BlackLivesMatter explains why @BLMLA is protesting every week at #LosAngeles DA #JackieLacey's office. 
#Prose...",,,RoundTeam,,True,True,73,0,"BlackLivesMatter, LosAngeles, JackieLacey",3,,0,"PMbeers, BLMLA",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-02 00:56:16,"RT @KofiAdemola: It's time to organize a 200,000 plus student walk out like they did in the 60's in response to the #WillisWagons! 

#Harpe...",,,RoundTeam,,True,True,65,0,WillisWagons,1,,0,KofiAdemola,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-01 22:50:51,RT @BLMLA: See y'all today 4pm at 100 W. 1st St. for #ProsecuteKillerCops action v. DA Jackie Lacey. https://t.co/674KTFCU3k,,,RoundTeam,,True,True,9,0,ProsecuteKillerCops,1,,0,BLMLA,1,photo,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-01 22:15:44,"RT @BLMSacramento: BLM Sac has been around since 2014. And we'll still be here in 2020 to fight for Black Lives. 

Check out our first prot...",,,RoundTeam,,True,True,10,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-01 20:30:21,"RT @ukblm: 11 MONTHS
Another example that the police and the ""independent"" police complaints commission DO NOT GIVE A F***  https://t.co/lg...",,,RoundTeam,,True,True,52,0,,0,,0,ukblm,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-01 19:45:12,"RT @DMVBlackLives: #BlackLivesMatter is a FULL statement (imagine a period at the end). If we meant ONLY Black Lives Matter, that would hav...",,,RoundTeam,,True,True,28,0,BlackLivesMatter,1,,0,DMVBlackLives,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-01 19:40:12,"RT @DMVBlackLives: Though there was ""sooooooo much"" crime and y'all didn't have enough cops. So if officers have time for this can't they g...",,,RoundTeam,,True,True,13,0,,0,,0,DMVBlackLives,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-01 18:34:57,"RT @BLMSacramento: Tomorrow we continue to make our Black community safer through sharing, planning, mutual aid. 

This is how we make spir...",,,RoundTeam,,True,True,9,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-01 18:24:55,"RT @BLMNYC: Today is #GiveBlackDay! -- 

The Black Giving Fund is raising monetary support for Black organizers and activists nationally, 2...",,,RoundTeam,,True,True,50,0,GiveBlackDay,1,,0,BLMNYC,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-01 16:29:30,"RT @BLMSacramento: It's the giving season. Help us fight for the lives of all Black people. 

Anything helps. If you can, consider a monthl...",,,RoundTeam,,True,True,5,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-01 14:19:01,"RT @BLMChi: Plenty of non perishables, soaps, shampoos, conditioners, lotions, hand warmers just stocked in the box today! #freefood #FoodJ...",,,RoundTeam,,True,True,31,0,freefood,1,,0,BLMChi,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-01 07:57:42,RT @BLMLouisville: I just signed this petition on OrganizeFor with @ColorOfChange. Will you join me? #O4 https://t.co/1vUO7dqc85 via @Color...,,,RoundTeam,,True,True,3,0,O4,1,https://t.co/1vUO7dqc85,1,"BLMLouisville, ColorOfChange",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-01 04:42:03,RT @BLMChi: Keep watch and prepare for this report tomorrow. More closings to come. We must defend these schools and fight to prevent anymo...,,,RoundTeam,,True,True,26,0,,0,,0,BLMChi,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-12-01 01:11:21,"RT @BLMSacramento: Who were the officers from:
.@citrusheightspd that tortured #JamesNelson 

.@sacsheriff murdered #RyanEllis and beat #Tr...",,,RoundTeam,,True,True,14,0,"JamesNelson, RyanEllis",2,,0,"BLMSacramento, citrusheightspd, sacsheriff",3,,
